Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
6,Exit long,2024-07-07 04:00:00,[ExitL rA:41 hA:49 R:75 V:1 B:0.82 M:+ ST:U CH:9 SK:85 PS:U],58050,0.001,56.4,1.64,2.92,1.95,3.45,-0.003,0.00,4.32,0.43
6,Entry long,2024-07-06 07:00:00,[R002L rA:63 hA:57 R:66 V:1 B:0.8 M:+ ST:U CH:20 SK:86 PS:U],56400,0.001,56.4,1.64,2.92,1.95,3.45,-0.003,0.00,4.32,0.43
7,Exit long,2024-07-15 13:00:00,[ExitL rA:54 hA:37 R:76 V:1 B:0.81 M:+ ST:U CH:10 SK:83 PS:U],62700,0.001,62.7,-0.01,-0.01,0.2,0.31,-0.15,-0.24,4.31,0.43
7,Entry long,2024-07-15 06:00:00,[R001L rA:68 hA:56 R:86 V:1 B:0.94 M:+ ST:U CH:10 SK:100 PS:U],62700,0.001,62.7,-0.01,-0.01,0.2,0.31,-0.15,-0.24,4.31,0.43
8,Exit long,2024-07-16 14:00:00,[ExitL rA:64 hA:37 R:51 V:1 B:0.38 M:- ST:U CH:27 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,4.31,0.43
8,Entry long,2024-07-16 11:00:00,[R001L rA:62 hA:37 R:56 V:1 B:0.42 M:- ST:U CH:15 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,4.31,0.43
9,Exit long,2024-07-17 07:00:00,[ExitL rA:32 hA:52 R:68 V:1 B:0.8 M:+ ST:U CH:28 SK:78 PS:U],65550,0.001,64.95,0.59,0.91,0.9,1.38,-0.003,0.00,4.9,0.49
9,Entry long,2024-07-17 00:00:00,[R002L rA:39 hA:49 R:67 V:1 B:0.82 M:+ ST:U CH:23 SK:91 PS:D],64950,0.001,64.95,0.59,0.91,0.9,1.38,-0.003,0.00,4.9,0.49
10,Exit long,2024-07-19 22:00:00,[ExitL rA:42 hA:49 R:75 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],66900,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,4.74,0.47
10,Entry long,2024-07-19 19:00:00,[R001L rA:36 hA:52 R:85 V:1 B:0.91 M:+ ST:U CH:0 SK:100 PS:U],67050,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,4.74,0.47
11,Exit long,2024-07-21 17:00:00,[ExitL rA:52 hA:35 R:59 V:1 B:0.64 M:- ST:U CH:45 SK:62 PS:U],67200,0.001,67.05,0.14,0.21,0.45,0.67,-0.003,0.00,4.89,0.49
11,Entry long,2024-07-21 14:00:00,[R002L rA:35 hA:49 R:60 V:1 B:0.6 M:- ST:D CH:34 SK:57 PS:D],67050,0.001,67.05,0.14,0.21,0.45,0.67,-0.003,0.00,4.89,0.49
12,Exit long,2024-07-22 05:00:00,[ExitL rA:40 hA:40 R:63 V:1 B:0.82 M:+ ST:U CH:23 SK:72 PS:U],67800,0.001,67.65,0.14,0.21,0.55,0.81,-0.003,0.00,5.03,0.50
12,Entry long,2024-07-21 21:00:00,[FLIP rA:NaN hA:NaN R:65 V:1 B:0.97 M:- ST:U CH:38 SK:100 PS:U],67650,0.001,67.65,0.14,0.21,0.55,0.81,-0.003,0.00,5.03,0.50
13,Exit long,2024-08-01 14:00:00,[ExitL rA:33 hA:40 R:41 V:1 B:0.46 M:+ ST:U CH:31 SK:63 PS:U],64500,0.001,64.65,-0.16,-0.24,0.15,0.23,-0.15,-0.24,4.88,0.49
13,Entry long,2024-08-01 12:00:00,[R001L rA:49 hA:35 R:43 V:1 B:0.48 M:+ ST:U CH:24 SK:67 PS:U],64650,0.001,64.65,-0.16,-0.24,0.15,0.23,-0.15,-0.24,4.88,0.49
14,Exit long,2024-08-02 01:00:00,[ExitL rA:42 hA:35 R:62 V:1 B:0.82 M:+ ST:U CH:5 SK:85 PS:U],64950,0.001,64.8,0.14,0.22,0.45,0.69,-0.003,0.00,5.02,0.50
14,Entry long,2024-08-01 22:00:00,[BBRK rA:NaN hA:NaN R:65 V:1 B:0.98 M:+ ST:U CH:8 SK:100 PS:U],64800,0.001,64.8,0.14,0.22,0.45,0.69,-0.003,0.00,5.02,0.50
15,Exit long,2024-08-04 21:00:00,[ExitL rA:32 hA:35 R:45 V:1 B:0.65 M:+ ST:U CH:22 SK:78 PS:U],58950,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,5.31,0.53
15,Entry long,2024-08-04 19:00:00,[R001L rA:46 hA:35 R:36 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],58650,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,5.31,0.53
16,Exit long,2024-08-05 10:00:00,[ExitL rA:48 hA:52 R:36 V:1 B:0.46 M:+ ST:U CH:29 SK:64 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,5.31,0.53
16,Entry long,2024-08-05 07:00:00,[R001L rA:64 hA:53 R:32 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,5.31,0.53
17,Exit long,2024-08-05 18:00:00,[ExitL rA:70 hA:73 R:79 V:1 B:0.8 M:+ ST:U CH:8 SK:85 PS:U],54450,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,9.05,0.91
17,Entry long,2024-08-05 13:00:00,[FLIP rA:30 hA:39 R:37 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],50700,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,9.05,0.91
18,Exit long,2024-08-05 23:00:00,[ExitL rA:62 hA:41 R:61 V:1 B:0.65 M:+ ST:U CH:22 SK:78 PS:U],54300,0.001,54.15,0.15,0.27,0.45,0.83,-0.002,0.00,9.2,0.92
18,Entry long,2024-08-05 20:00:00,[R001L rA:80 hA:74 R:63 V:1 B:0.59 M:- ST:U CH:22 SK:67 PS:U],54150,0.001,54.15,0.15,0.27,0.45,0.83,-0.002,0.00,9.2,0.92
19,Exit long,2024-08-06 05:00:00,[ExitL rA:35 hA:35 R:71 V:1 B:0.82 M:+ ST:U CH:13 SK:83 PS:U],55800,0.001,54.9,0.89,1.63,1.05,1.91,-0.003,0.00,10.09,1.01
19,Entry long,2024-08-06 00:00:00,[BBRK rA:31 hA:35 R:69 V:1 B:0.95 M:+ ST:U CH:20 SK:100 PS:U],54900,0.001,54.9,0.89,1.63,1.05,1.91,-0.003,0.00,10.09,1.01
20,Exit long,2024-08-06 22:00:00,[ExitL rA:44 hA:35 R:67 V:1 B:0.82 M:+ ST:U CH:14 SK:79 PS:U],56400,0.001,56.25,0.14,0.26,0.55,0.98,-0.003,0.00,10.24,1.02
20,Entry long,2024-08-06 15:00:00,[R001L rA:35 hA:36 R:71 V:1 B:0.97 M:+ ST:U CH:27 SK:100 PS:U],56250,0.001,56.25,0.14,0.26,0.55,0.98,-0.003,0.00,10.24,1.02
21,Exit long,2024-08-07 12:00:00,[ExitL rA:36 hA:36 R:66 V:1 B:0.8 M:+ ST:U CH:31 SK:70 PS:U],57150,0.001,56.4,0.74,1.32,0.98,1.75,-0.003,0.00,10.98,1.10
21,Entry long,2024-08-07 01:00:00,[R002L rA:43 hA:39 R:64 V:1 B:0.77 M:- ST:D CH:17 SK:75 PS:U],56400,0.001,56.4,0.74,1.32,0.98,1.75,-0.003,0.00,10.98,1.10
22,Exit long,2024-08-08 23:00:00,[ExitL rA:39 hA:38 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],61950,0.001,59.7,2.24,3.76,2.55,4.27,-0.003,0.00,13.23,1.32
22,Entry long,2024-08-08 21:00:00,[R001L rA:31 hA:35 R:85 V:1 B:0.95 M:+ ST:U CH:3 SK:100 PS:U],59700,0.001,59.7,2.24,3.76,2.55,4.27,-0.003,0.00,13.23,1.32
23,Exit long,2024-08-10 07:00:00,[ExitL rA:78 hA:51 R:48 V:1 B:0.4 M:- ST:U CH:32 SK:50 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,13.22,1.32
23,Entry long,2024-08-09 20:00:00,[R001L rA:52 hA:37 R:51 V:1 B:0.43 M:- ST:U CH:29 SK:63 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,13.22,1.32
24,Exit long,2024-08-28 13:00:00,[ExitL rA:29 hA:47 R:48 V:1 B:0.78 M:+ ST:U CH:18 SK:80 PS:U],59850,0.001,59.4,0.44,0.75,0.75,1.26,-0.003,0.00,13.67,1.37
24,Entry long,2024-08-28 09:00:00,[R001L rA:33 hA:47 R:38 V:1 B:0.45 M:+ ST:U CH:29 SK:63 PS:U],59400,0.001,59.4,0.44,0.75,0.75,1.26,-0.003,0.00,13.67,1.37
25,Exit long,2024-09-07 17:00:00,[ExitL rA:44 hA:35 R:53 V:1 B:0.81 M:+ ST:U CH:11 SK:83 PS:U],54450,0.001,53.7,0.75,1.39,1.05,1.95,-0.002,0.00,14.41,1.44
25,Entry long,2024-09-06 23:00:00,[R001L rA:63 hA:36 R:36 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],53700,0.001,53.7,0.75,1.39,1.05,1.95,-0.002,0.00,14.41,1.44
26,Exit long,2024-09-19 20:00:00,[ExitL rA:36 hA:38 R:75 V:1 B:0.81 M:+ ST:U CH:16 SK:80 PS:U],63300,0.001,63.3,-0.01,-0.01,0.33,0.52,-0.003,0.00,14.41,1.44
26,Entry long,2024-09-19 16:00:00,[R001L rA:56 hA:38 R:83 V:1 B:0.93 M:+ ST:U CH:11 SK:100 PS:U],63300,0.001,63.3,-0.01,-0.01,0.33,0.52,-0.003,0.00,14.41,1.44
27,Exit long,2024-10-15 01:00:00,[ExitL rA:55 hA:38 R:77 V:1 B:0.81 M:+ ST:U CH:9 SK:85 PS:U],66000,0.001,66,-0.01,-0.01,0.3,0.45,-0.003,0.00,14.4,1.44
27,Entry long,2024-10-14 22:00:00,[R001L rA:51 hA:36 R:87 V:1 B:0.94 M:+ ST:U CH:9 SK:100 PS:U],66000,0.001,66,-0.01,-0.01,0.3,0.45,-0.003,0.00,14.4,1.44
28,Exit long,2024-10-15 14:00:00,[ExitL rA:63 hA:38 R:73 V:1 B:0.82 M:+ ST:U CH:5 SK:86 PS:U],67200,0.001,66.3,0.89,1.35,1.2,1.81,-0.003,0.00,15.29,1.53
28,Entry long,2024-10-15 13:00:00,[FLIP rA:62 hA:67 R:73 V:1 B:0.88 M:- ST:U CH:38 SK:100 PS:U],66300,0.001,66.3,0.89,1.35,1.2,1.81,-0.003,0.00,15.29,1.53
29,Exit long,2024-10-15 21:00:00,[ExitL rA:58 hA:48 R:57 V:1 B:0.73 M:+ ST:U CH:18 SK:80 PS:U],66600,0.001,66.15,0.44,0.67,0.75,1.13,-0.003,0.00,15.74,1.57
29,Entry long,2024-10-15 16:00:00,[R001L rA:59 hA:38 R:52 V:1 B:0.41 M:- ST:U CH:15 SK:50 PS:U],66150,0.001,66.15,0.44,0.67,0.75,1.13,-0.003,0.00,15.74,1.57
30,Exit long,2024-10-29 19:00:00,[ExitL rA:27 hA:35 R:80 V:1 B:0.81 M:+ ST:U CH:10 SK:85 PS:U],72750,0.001,72,0.74,1.03,1.05,1.45,-0.003,0.00,16.48,1.65
30,Entry long,2024-10-29 15:00:00,[R001L rA:30 hA:36 R:86 V:1 B:0.9 M:+ ST:U CH:14 SK:100 PS:U],72000,0.001,72,0.74,1.03,1.05,1.45,-0.003,0.00,16.48,1.65
31,Exit long,2024-10-31 12:00:00,[ExitL rA:76 hA:43 R:53 V:1 B:0.47 M:- ST:U CH:50 SK:50 PS:U],72300,0.001,72.45,-0.16,-0.22,0.15,0.20,-0.25,-0.35,16.32,1.63
31,Entry long,2024-10-31 10:00:00,[R002L rA:34 hA:37 R:57 V:1 B:0.61 M:- ST:U CH:49 SK:67 PS:U],72450,0.001,72.45,-0.16,-0.22,0.15,0.20,-0.25,-0.35,16.32,1.63
32,Exit long,2024-11-06 06:00:00,[ExitL rA:37 hA:47 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],74400,0.001,73.5,0.89,1.22,1.2,1.63,-0.003,0.00,17.22,1.72
32,Entry long,2024-11-06 02:00:00,[R001L rA:69 hA:38 R:93 V:1 B:0.91 M:+ ST:U CH:0 SK:100 PS:U],73500,0.001,73.5,0.89,1.22,1.2,1.63,-0.003,0.00,17.22,1.72
33,Exit long,2024-11-06 23:00:00,[ExitL rA:77 hA:46 R:73 V:1 B:0.81 M:+ ST:U CH:5 SK:85 PS:U],75750,0.001,73.95,1.79,2.42,2.1,2.84,-0.003,0.00,19.01,1.90
33,Entry long,2024-11-06 14:00:00,[R002L rA:39 hA:47 R:58 V:1 B:0.41 M:- ST:D CH:39 SK:52 PS:U],73950,0.001,73.95,1.79,2.42,2.1,2.84,-0.003,0.00,19.01,1.90
34,Exit long,2024-11-07 20:00:00,[ExitL rA:51 hA:49 R:67 V:1 B:0.81 M:+ ST:U CH:10 SK:85 PS:U],76350,0.001,75.75,0.59,0.78,0.9,1.18,-0.003,0.00,19.6,1.96
34,Entry long,2024-11-07 14:00:00,[R001L rA:66 hA:39 R:65 V:1 B:0.76 M:- ST:U CH:24 SK:78 PS:U],75750,0.001,75.75,0.59,0.78,0.9,1.18,-0.003,0.00,19.6,1.96
35,Exit long,2024-11-08 21:00:00,[ExitL rA:40 hA:50 R:58 V:1 B:0.8 M:+ ST:U CH:40 SK:71 PS:U],76650,0.001,76.35,0.29,0.38,0.6,0.78,-0.004,0.00,19.9,1.99
35,Entry long,2024-11-08 17:00:00,[R002L rA:45 hA:46 R:57 V:1 B:0.66 M:- ST:U CH:60 SK:79 PS:U],76350,0.001,76.35,0.29,0.38,0.6,0.78,-0.004,0.00,19.9,1.99
36,Exit long,2024-11-10 18:00:00,[ExitL rA:34 hA:50 R:80 V:1 B:0.8 M:+ ST:U CH:11 SK:85 PS:U],80250,0.001,77.55,2.69,3.47,3,3.86,-0.004,0.00,22.59,2.26
36,Entry long,2024-11-10 03:00:00,[R001L rA:34 hA:49 R:70 V:1 B:1.04 M:+ ST:U CH:22 SK:100 PS:U],77550,0.001,77.55,2.69,3.47,3,3.86,-0.004,0.00,22.59,2.26
37,Exit long,2024-11-11 04:00:00,[ExitL rA:69 hA:60 R:73 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],81300,0.001,79.95,1.34,1.68,1.65,2.06,-0.004,0.00,23.93,2.39
37,Entry long,2024-11-10 21:00:00,[R001L rA:32 hA:50 R:64 V:1 B:0.59 M:- ST:U CH:22 SK:67 PS:U],79950,0.001,79.95,1.34,1.68,1.65,2.06,-0.004,0.00,23.93,2.39
38,Exit long,2024-11-11 13:00:00,[ExitL rA:49 hA:58 R:68 V:1 B:0.81 M:+ ST:U CH:23 SK:75 PS:U],82050,0.001,82.05,-0.01,-0.01,0.2,0.25,-0.15,-0.19,23.92,2.39
38,Entry long,2024-11-11 10:00:00,[BBRK rA:34 hA:35 R:76 V:1 B:0.98 M:+ ST:U CH:26 SK:100 PS:U],82050,0.001,82.05,-0.01,-0.01,0.2,0.25,-0.15,-0.19,23.92,2.39
39,Exit long,2024-11-12 01:00:00,[ExitL rA:47 hA:58 R:86 V:1 B:0.8 M:- ST:U CH:5 SK:85 PS:U],88650,0.001,82.95,5.69,6.86,6,7.23,-0.004,0.00,29.62,2.96
39,Entry long,2024-11-11 14:00:00,[R001L rA:39 hA:57 R:79 V:1 B:0.96 M:+ ST:U CH:12 SK:100 PS:U],82950,0.001,82.95,5.69,6.86,6,7.23,-0.004,0.00,29.62,2.96
40,Exit long,2024-11-12 08:00:00,[ExitL rA:92 hA:80 R:71 V:1 B:0.81 M:- ST:U CH:14 SK:82 PS:U],89250,0.001,88.8,0.44,0.50,0.75,0.84,-0.004,0.00,30.06,3.01
40,Entry long,2024-11-12 05:00:00,[R001L rA:50 hA:61 R:74 V:1 B:0.83 M:- ST:U CH:31 SK:86 PS:U],88800,0.001,88.8,0.44,0.50,0.75,0.84,-0.004,0.00,30.06,3.01
41,Exit long,2024-11-12 20:00:00,[ExitL rA:64 hA:77 R:71 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],89250,0.001,87,2.24,2.58,2.55,2.93,-0.29,-0.34,32.3,3.23
41,Entry long,2024-11-12 17:00:00,[R001L rA:67 hA:78 R:41 V:1 B:0.37 M:- ST:D CH:24 SK:44 PS:U],87000,0.001,87,2.24,2.58,2.55,2.93,-0.29,-0.34,32.3,3.23
42,Exit long,2024-11-13 17:00:00,[ExitL rA:42 hA:38 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],92550,0.001,91.95,0.59,0.64,0.75,0.81,-0.004,0.00,32.89,3.29
42,Entry long,2024-11-13 14:00:00,[R001L rA:42 hA:47 R:94 V:1 B:0.91 M:+ ST:U CH:0 SK:100 PS:U],91950,0.001,91.95,0.59,0.64,0.75,0.81,-0.004,0.00,32.89,3.29
43,Exit long,2024-11-21 06:00:00,[ExitL rA:74 hA:41 R:78 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],97200,0.001,96.45,0.74,0.77,1.05,1.08,-0.004,0.00,33.63,3.36
43,Entry long,2024-11-21 03:00:00,[R001L rA:66 hA:39 R:83 V:1 B:0.94 M:+ ST:U CH:8 SK:100 PS:U],96450,0.001,96.45,0.74,0.77,1.05,1.08,-0.004,0.00,33.63,3.36
44,Exit long,2024-11-21 11:00:00,[ExitL rA:61 hA:41 R:72 V:1 B:0.76 M:- ST:U CH:24 SK:78 PS:U],97650,0.001,97.35,0.29,0.30,0.6,0.61,-0.004,0.00,33.92,3.39
44,Entry long,2024-11-21 08:00:00,[R002L rA:32 hA:50 R:76 V:1 B:0.8 M:+ ST:U CH:14 SK:91 PS:U],97350,0.001,97.35,0.29,0.30,0.6,0.61,-0.004,0.00,33.92,3.39
45,Exit long,2024-11-21 19:00:00,[ExitL rA:62 hA:43 R:64 V:1 B:0.76 M:+ ST:U CH:21 SK:80 PS:U],98100,0.001,97.65,0.44,0.45,0.6,0.61,-0.004,0.00,34.36,3.44
45,Entry long,2024-11-21 16:00:00,[FLIP rA:52 hA:45 R:65 V:1 B:0.74 M:- ST:U CH:29 SK:75 PS:U],97650,0.001,97.65,0.44,0.45,0.6,0.61,-0.004,0.00,34.36,3.44
46,Exit long,2024-11-22 09:00:00,[ExitL rA:40 hA:47 R:69 V:1 B:0.8 M:+ ST:U CH:22 SK:82 PS:U],98850,0.001,98.4,0.44,0.45,0.75,0.76,-0.28,-0.28,34.81,3.48
46,Entry long,2024-11-22 01:00:00,[R001L rA:48 hA:39 R:70 V:1 B:0.93 M:+ ST:U CH:19 SK:100 PS:U],98400,0.001,98.4,0.44,0.45,0.75,0.76,-0.28,-0.28,34.81,3.48
47,Exit long,2024-11-26 03:00:00,[ExitL rA:47 hA:49 R:53 V:1 B:0.79 M:+ ST:U CH:14 SK:82 PS:U],94500,0.001,94.05,0.44,0.47,0.75,0.79,-0.004,0.00,35.25,3.52
47,Entry long,2024-11-26 00:00:00,[R001L rA:41 hA:48 R:45 V:1 B:0.66 M:+ ST:U CH:26 SK:75 PS:U],94050,0.001,94.05,0.44,0.47,0.75,0.79,-0.004,0.00,35.25,3.52
48,Exit long,2024-11-26 06:00:00,[ExitL rA:36 hA:36 R:50 V:1 B:0.67 M:+ ST:U CH:22 SK:70 PS:U],94350,0.001,94.5,-0.16,-0.17,0,0.00,-0.15,-0.16,35.09,3.51
48,Entry long,2024-11-26 06:00:00,[R002L rA:61 hA:41 R:56 V:1 B:0.84 M:+ ST:U CH:16 SK:91 PS:U],94500,0.001,94.5,-0.16,-0.17,0,0.00,-0.15,-0.16,35.09,3.51
49,Exit long,2024-11-26 15:00:00,[ExitL rA:30 hA:34 R:42 V:1 B:0.4 M:+ ST:U CH:29 SK:54 PS:U],93000,0.001,93,-0.01,-0.01,0.15,0.16,-0.15,-0.17,35.08,3.51
49,Entry long,2024-11-26 13:00:00,[FLIP rA:39 hA:47 R:44 V:1 B:0.43 M:+ ST:U CH:27 SK:65 PS:U],93000,0.001,93,-0.01,-0.01,0.15,0.16,-0.15,-0.17,35.08,3.51
50,Exit long,2024-11-26 16:00:00,[ExitL rA:33 hA:38 R:57 V:1 B:0.83 M:+ ST:U CH:15 SK:84 PS:U],93750,0.001,93.3,0.44,0.47,0.75,0.80,-0.004,0.00,35.52,3.55
50,Entry long,2024-11-26 15:00:00,[R001L rA:50 hA:36 R:51 V:1 B:0.73 M:+ ST:U CH:32 SK:100 PS:U],93300,0.001,93.3,0.44,0.47,0.75,0.80,-0.004,0.00,35.52,3.55
51,Exit long,2024-11-27 05:00:00,[ExitL rA:26 hA:37 R:55 V:1 B:0.81 M:+ ST:U CH:11 SK:83 PS:U],92700,0.001,91.8,0.89,0.97,1.05,1.14,-0.004,0.00,36.41,3.64
51,Entry long,2024-11-27 00:00:00,[FLIP rA:36 hA:38 R:41 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],91800,0.001,91.8,0.89,0.97,1.05,1.14,-0.004,0.00,36.41,3.64
52,Exit long,2024-12-05 04:00:00,[ExitL rA:28 hA:34 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],103050,0.001,99.45,3.59,3.61,3.9,3.92,-0.005,0.00,40,4.00
52,Entry long,2024-12-05 01:00:00,[R001L rA:29 hA:37 R:75 V:1 B:1.04 M:+ ST:U CH:20 SK:100 PS:U],99450,0.001,99.45,3.59,3.61,3.9,3.92,-0.005,0.00,40,4.00
53,Exit long,2024-12-05 14:00:00,[ExitL rA:80 hA:57 R:64 V:1 B:0.79 M:+ ST:U CH:22 SK:80 PS:U],103200,0.001,102.9,0.29,0.28,0.6,0.58,-0.005,0.00,40.29,4.03
53,Entry long,2024-12-05 13:00:00,[R001L rA:45 hA:38 R:64 V:1 B:0.66 M:- ST:U CH:34 SK:86 PS:U],102900,0.001,102.9,0.29,0.28,0.6,0.58,-0.005,0.00,40.29,4.03
54,Exit long,2024-12-06 01:00:00,[ExitL rA:45 hA:56 R:39 V:1 B:0.56 M:+ ST:U CH:26 SK:75 PS:U],97800,0.001,97.65,0.14,0.14,0.45,0.46,-0.004,0.00,40.44,4.04
54,Entry long,2024-12-06 00:00:00,[R001L rA:46 hA:56 R:32 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],97650,0.001,97.65,0.14,0.14,0.45,0.46,-0.004,0.00,40.44,4.04
55,Exit long,2024-12-06 11:00:00,[ExitL rA:61 hA:46 R:48 V:1 B:0.76 M:+ ST:U CH:26 SK:78 PS:U],98100,0.001,97.95,0.14,0.14,0.45,0.45,-0.005,0.00,40.58,4.06
55,Entry long,2024-12-06 05:00:00,[R002L rA:32 hA:35 R:44 V:1 B:0.72 M:+ ST:U CH:29 SK:88 PS:U],97950,0.001,97.95,0.14,0.14,0.45,0.45,-0.005,0.00,40.58,4.06
56,Exit long,2024-12-06 16:00:00,[ExitL rA:43 hA:44 R:62 V:1 B:0.83 M:+ ST:U CH:16 SK:82 PS:U],99300,0.001,98.7,0.59,0.60,0.75,0.76,-0.005,0.00,41.17,4.12
56,Entry long,2024-12-06 13:00:00,[FLIP rA:40 hA:37 R:60 V:1 B:1 M:+ ST:U CH:36 SK:100 PS:U],98700,0.001,98.7,0.59,0.60,0.75,0.76,-0.005,0.00,41.17,4.12
57,Exit long,2024-12-11 23:00:00,[ExitL rA:32 hA:34 R:73 V:1 B:0.83 M:- ST:U CH:14 SK:82 PS:U],101250,0.001,100.8,0.44,0.44,0.75,0.74,-0.005,0.00,41.61,4.16
57,Entry long,2024-12-11 18:00:00,[R001L rA:75 hA:46 R:77 V:1 B:0.89 M:- ST:U CH:37 SK:100 PS:U],100800,0.001,100.8,0.44,0.44,0.75,0.74,-0.005,0.00,41.61,4.16
58,Exit long,2024-12-12 02:00:00,[ExitL rA:63 hA:39 R:65 V:1 B:0.77 M:- ST:U CH:29 SK:75 PS:U],101550,0.001,101.7,-0.16,-0.16,0,0.00,-0.15,-0.15,41.45,4.14
58,Entry long,2024-12-12 02:00:00,[BBRK rA:46 hA:58 R:74 V:1 B:1 M:- ST:U CH:26 SK:100 PS:U],101700,0.001,101.7,-0.16,-0.16,0,0.00,-0.15,-0.15,41.45,4.14
59,Exit long,2024-12-16 01:00:00,[ExitL rA:48 hA:43 R:77 V:1 B:0.81 M:+ ST:U CH:5 SK:79 PS:U],105000,0.001,104.7,0.29,0.28,0.74,0.71,-0.005,0.00,41.74,4.17
59,Entry long,2024-12-15 23:00:00,[R001L rA:61 hA:38 R:84 V:1 B:0.94 M:+ ST:U CH:10 SK:100 PS:U],104700,0.001,104.7,0.29,0.28,0.74,0.71,-0.005,0.00,41.74,4.17
